1.1026856,0.36137694,0.0809082,-47.784424,-2.645874,-47.161865,-25.839844,105.29297,1.2011719,0
1.0761719,0.43686524,0.14794922,-85.668945,13.516235,-93.307495,-21.65039,78.22266,5.5664062,0
1.0490723,0.5116211,0.21455078,-116.78772,17.160034,-129.23279,-16.728516,50.83008,9.755859,0
1.021582,0.5859863,0.28032225,-149.86267,20.880127,-155.7373,-11.044922,22.88086,14.1796875,0
0.99418944,0.66083986,0.34682617,-195.79163,24.523926,-208.75854,-13.271484,1.9335938,19.042969,0
0.96601564,0.7362793,0.41269532,-238.86414,25.024414,-257.84607,-8.935547,-26.220703,24.404297,0
0.93779296,0.8117676,0.47890624,-281.92444,31.73523,-286.58142,-12.685547,-47.54883,29.677734,0
0.9097168,0.8886719,0.5461914,-314.73694,43.881226,-317.59338,-16.171875,-69.28711,34.570312,0
0.8816406,0.96542966,0.6118652,-348.12927,59.075928,-354.8828,-19.746094,-91.69922,38.81836,0
0.85356444,1.0416015,0.678418,-386.75537,56.970215,-381.28052,-22.617188,-113.52539,43.30078,0
0.0,0.0,0.0034179688,-380.50537,60.095215,-388.31177,-28.564453,-107.25586,42.74414,0
0.0,0.0,0.0034179688,-365.66162,53.845215,-374.24927,-35.44922,-101.74805,41.865234,0
0.0,0.0,0.0034179688,-356.28967,49.157715,-360.18677,-44.61914,-95.97656,41.220703,0
0.0,0.0,0.0034179688,-353.16467,50.720215,-373.46802,-54.873047,-89.82422,40.51758,0
0.0,0.0,0.0034179688,-338.32092,55.407715,-334.40552,-56.63086,-89.94141,39.93164,0
0.0,0.0,0.0034179688,-332.84912,81.970215,-318.78052,-57.27539,-89.23828,37.558594,0
0.0,0.0,0.0034179688,-327.38037,97.595215,-322.68677,-56.279297,-88.79883,35.33203,0
0.0,0.0,0.0034179688,-327.38037,108.532715,-319.56177,-53.759766,-88.30078,33.720703,0
0.0,0.0,0.0034179688,-334.41162,107.751465,-308.62427,-47.72461,-87.53906,32.753906,0
0.0,0.0,0.0034179688,-346.13037,108.532715,-321.90247,-47.929688,-86.74805,31.78711,0
0.0,0.0,0.0034179688,-359.41467,91.345215,-314.86816,-48.310547,-86.13281,31.31836,0
0.0,0.0,0.0034179688,-381.29272,64.001465,-304.70886,-42.128906,-92.63672,32.578125,0
0.0,0.0,0.0034179688,-414.10522,48.376465,-326.58386,-27.714844,-98.70117,33.808594,0
0.0,0.0,0.0034179688,-421.9208,31.188965,-324.2401,-13.417969,-103.62305,34.39453,0
0.0,0.0,0.0034179688,-418.01456,24.938965,-340.64636,-0.3515625,-109.453125,34.01367,0
0.0,0.0,0.0034179688,-401.60828,2.2827148,-336.7401,4.1015625,-108.54492,33.984375,0
0.0,0.0,0.0034179688,-379.73633,-20.373535,-340.64636,14.0625,-113.81836,34.072266,0
0.0,0.0,0.0034179688,-375.05188,-50.842285,-352.3651,21.826172,-118.47656,34.248047,0
0.0,0.0,0.0034179688,-369.58313,-62.561035,-364.08386,25.107422,-123.046875,34.21875,0
0.0,0.0,0.0034179688,-347.70813,-68.029785,-359.3994,32.314453,-128.75977,33.339844,0
0.0,0.0,0.0034179688,-334.42688,-64.904785,-358.62427,45.55664,-135.0586,32.783203,0
0.0,0.0,0.0034179688,-335.98938,-51.623535,-361.75537,51.5625,-133.85742,31.289062,0
0.0,0.0,0.0034179688,-325.04883,-27.404785,-328.94592,50.625,-132.77344,29.970703,0
0.0,0.0,0.0034179688,-318.01453,5.407715,-308.63647,50.214844,-132.42188,29.501953,0
0.0,0.0,0.0034179688,-324.26453,29.626465,-302.38953,51.533203,-132.45117,29.091797,0
0.0,0.0,0.0034179688,-328.17078,56.970215,-307.85828,47.490234,-132.71484,29.296875,0
0.0,0.0,0.0034179688,-330.51147,77.282715,-310.98328,45.234375,-134.70703,30.029297,0
0.0,0.0,0.0034179688,-336.75842,105.407715,-293.79578,36.328125,-130.72266,30.996094,0
0.0,0.0,0.0034179688,-335.97717,107.751465,-274.26453,30.175781,-126.38672,32.16797,0
0.0,0.0,0.0034179688,-335.97412,117.907715,-285.98328,28.564453,-121.728516,34.160156,0
0.0,0.0,0.0034179688,-329.72412,124.157715,-303.94592,14.443359,-117.509766,-158.58398,0
-1.953125E-4,0.021582032,-0.009082031,-310.97412,128.06396,-285.97107,2.8417969,-113.96484,-351.5625,0
-3.90625E-4,0.043164063,-0.021582032,-295.35217,121.032715,-292.99622,-9.931641,-110.24414,-545.06836,0
-5.859375E-4,0.0647461,-0.034082033,-290.66772,96.813965,-304.7119,-17.841797,-106.81641,-739.39453,0
-7.8125E-4,0.08632813,-0.046582032,-281.29272,71.813965,-311.7401,-27.597656,-103.03711,-933.4863,0
-9.765625E-4,0.107910156,-0.05908203,-290.66772,44.470215,-299.2401,-32.226562,-98.93555,-1127.0508,0
-0.001171875,0.1294922,-0.071582034,-302.38953,19.470215,-299.2401,-38.378906,-93.25195,-1322.3145,0
-0.0013671875,0.15107422,-0.08408203,-300.83008,-10.217285,-311.7401,-36.972656,-94.453125,-1517.8125,0
-0.0015625,0.17265625,-0.09658203,-306.30188,-24.279785,-305.4901,-35.88867,-96.35742,-1712.8711,0
-0.0017578125,0.19423828,-0.10908203,-318.02368,-27.404785,-289.8651,-36.47461,-98.84766,-1907.7539,0
-0.001953125,0.21582031,-0.12158203,-331.30493,-27.404785,-278.9276,-37.265625,-99.08203,-1908.6328,0
-0.001953125,0.21582031,-0.12158203,-341.45813,-22.717285,-296.89636,-39.316406,-98.84766,-1909.3359,0
-0.001953125,0.21582031,-0.12158203,-340.67383,-20.373535,-325.8026,-38.99414,-99.228516,-1909.0137,0
-0.001953125,0.21582031,-0.12158203,-332.07703,-15.686035,-325.79956,-43.21289,-100.546875,-1908.0176,0
-0.001953125,0.21582031,-0.12158203,-340.67383,-19.592285,-333.609,-46.376953,-101.51367,-1906.4062,0
